"U.S. Border Patrol Blaine and Spokane Sectors' Apprehensions"|||||||||
"January 1, 2012 - June 30, 2019"|||||||||
"Data includes Deportable Aliens Only"|||||||||
"Data Source: EID (Unofficial) as of 9/30/19"|||||||||
|||||||||
|||||||||
"APPR_DT_TIME"|"SECTOR"|"APP_AGE"|"GENDER"|"COMPLEXION"|"HAIR_COLOR"|"EYE_COLOR"|"CITIZENSHIP"|"STATUS_WHEN_FOUND"|"CRIMINAL_ALIEN"
10/24/2013 12:30:00 AM|"SPW"|39|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
10/24/2013 12:30:00 PM|"SPW"|42|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"SERVICES"|"Y"
10/25/2013 11:00:00 AM|"SPW"|38|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"SERVICES"|"N"
10/25/2013 11:00:00 AM|"SPW"|46|"Male"|"MED"|"BRO"|"BRO"|"MEXICO"|"SEEKING EMPLOYMENT"|"N"
10/25/2013 1:34:00 PM|"SPW"|19|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
10/26/2013 4:03:00 PM|"BLW"|24|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
10/26/2013 8:28:00 PM|"SPW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
10/28/2013 11:32:00 AM|"SPW"|46|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
10/28/2013 1:14:00 PM|"SPW"|22|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
10/29/2013 12:30:00 PM|"SPW"|29|"Male"|"DRK"|"BLK"|"BRO"|"HONDURAS"|"IN TRAVEL"|"N"
10/29/2013 12:30:00 PM|"SPW"|55|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
10/29/2013 12:45:00 PM|"BLW"|38|"Female"|"MED"|"BLK"|"BRO"|"KOREA"|"TRAVEL/SEEKING"|"Y"
10/29/2013 1:05:00 PM|"BLW"|48|"Female"|"MED"|"BLK"|"BRO"|"KOREA"|"IN TRAVEL"|"N"
10/29/2013 1:05:00 PM|"BLW"|42|"Female"|"MED"|"BLK"|"BRO"|"CHINA, PEOPLES REPUBLIC OF"|"TRAVEL/SEEKING"|"N"
10/29/2013 3:00:00 PM|"SPW"|33|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
10/29/2013 3:05:00 PM|"SPW"|38|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
10/29/2013 3:05:00 PM|"SPW"|31|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
10/29/2013 5:18:00 PM|"SPW"|27|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
10/29/2013 5:18:00 PM|"SPW"|40|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
10/30/2013 9:49:00 AM|"SPW"|39|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
10/30/2013 2:00:00 PM|"SPW"|28|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
10/31/2013 10:30:00 PM|"SPW"|23|"Male"|"MBR"|"BLK"|"BRO"|"MEXICO"|"SERVICES"|"N"
11/1/2013 11:35:00 AM|"SPW"|34|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
11/3/2013 11:00:00 PM|"BLW"|37|"Male"|"MED"|"BLK"|"BRO"|"EL SALVADOR"|"IN TRAVEL"|"N"
11/6/2013 8:00:00 PM|"SPW"|36|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"CONSTRUCTION"|"Y"
11/6/2013 8:00:00 PM|"SPW"|60|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"CONSTRUCTION"|"Y"
11/6/2013 8:00:00 PM|"SPW"|26|"Male"|"MED"|"BRO"|"BRO"|"MEXICO"|"CONSTRUCTION"|"Y"
11/6/2013 8:00:00 PM|"SPW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"CONSTRUCTION"|"N"
11/6/2013 9:33:00 PM|"SPW"|37|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"CONSTRUCTION"|"N"
11/7/2013 11:05:00 AM|"BLW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
11/7/2013 9:00:00 PM|"BLW"|35|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
11/7/2013 10:35:00 PM|"BLW"|29|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/8/2013 5:30:00 AM|"SPW"|37|"Male"|"BLK"|"BLK"|"BRO"|"GHANA"|"TRAVEL/SEEKING"|"N"
11/8/2013 6:00:00 AM|"SPW"|43|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"Y"
11/8/2013 9:30:00 AM|"BLW"|33|"Male"|"MED"|"BRO"|"GRN"|"CANADA"|"TRAVEL/SEEKING"|"N"
11/8/2013 12:45:00 PM|"SPW"|30|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
11/10/2013 5:55:00 PM|"BLW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
11/10/2013 6:43:00 PM|"SPW"|23|"Male"|"MED"|"BLK"|"BRO"|"ECUADOR"|"IN TRAVEL"|"N"
11/11/2013 5:15:00 PM|"SPW"|59|"Female"|"MED"|"BLK"|"BRO"|"JAMAICA"|"IN TRAVEL"|"N"
11/12/2013 10:40:00 AM|"SPW"|22|"Male"|"MED"|"BLK"|"BRO"|"EL SALVADOR"|"IN INSTITUTION"|"N"
11/12/2013 1:28:00 PM|"SPW"|33|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
11/13/2013 7:45:00 AM|"SPW"|41|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"CONSTRUCTION"|"N"
11/13/2013 7:45:00 AM|"SPW"|30|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"CONSTRUCTION"|"N"
11/16/2013 9:45:00 PM|"BLW"|32|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/17/2013 5:15:00 AM|"BLW"|31|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
11/17/2013 5:15:00 AM|"BLW"|23|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
11/17/2013 5:15:00 AM|"BLW"|31|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
11/17/2013 11:00:00 AM|"SPW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"Y"
11/19/2013 12:13:00 PM|"SPW"|36|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"IN INSTITUTION"|"N"
11/19/2013 2:48:00 PM|"SPW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
11/19/2013 6:22:00 PM|"SPW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
11/19/2013 6:32:00 PM|"SPW"|27|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
11/20/2013 3:35:00 PM|"BLW"|35|"Male"|"MBR"|"BLK"|"BLK"|"MEXICO"|"TRAVEL/SEEKING"|"N"
11/20/2013 3:35:00 PM|"BLW"|31|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
11/20/2013 9:33:00 PM|"SPW"|21|"Male"|"FAR"|"BRO"|"BRO"|"GUATEMALA"|"SERVICES"|"Y"
11/21/2013 6:08:00 PM|"BLW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
11/21/2013 6:08:00 PM|"BLW"|21|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
11/25/2013 9:00:00 AM|"SPW"|31|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
11/25/2013 11:00:00 AM|"SPW"|26|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
11/26/2013 5:45:00 PM|"SPW"|51|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"CONSTRUCTION"|"Y"
11/26/2013 9:40:00 PM|"BLW"|36|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/26/2013 9:40:00 PM|"BLW"|41|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/27/2013 11:15:00 AM|"BLW"|75|"Male"|"MED"|"GRY"|"BRO"|"CHINA, PEOPLES REPUBLIC OF"|"TRAVEL/SEEKING"|"N"
11/27/2013 11:39:00 AM|"BLW"|76|"Female"|"MED"|"GRY"|"BRO"|"CHINA, PEOPLES REPUBLIC OF"|"TRAVEL/SEEKING"|"N"
11/28/2013 6:45:00 PM|"BLW"|47|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"Y"
11/28/2013 6:45:00 PM|"BLW"|37|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/29/2013 11:35:00 AM|"BLW"|30|"Male"|"MED"|"BRO"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
11/29/2013 2:30:00 PM|"BLW"|42|"Male"|"MED"|"BLK"|"BRO"|"ETHIOPIA"|"IN TRAVEL"|"N"
12/2/2013 11:20:00 AM|"SPW"|28|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
12/2/2013 12:35:00 PM|"SPW"|50|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
12/2/2013 5:35:00 PM|"SPW"|28|"Male"|"FAR"|"BLK"|"BRO"|"HONDURAS"|"TRAVEL/SEEKING"|"Y"
12/2/2013 5:35:00 PM|"SPW"|37|"Male"|"MBR"|"BLK"|"BRO"|"HONDURAS"|"TRAVEL/SEEKING"|"N"
12/2/2013 5:35:00 PM|"SPW"|49|"Male"|"MBR"|"BLK"|"BRO"|"HONDURAS"|"TRAVEL/SEEKING"|"N"
12/4/2013 8:15:00 AM|"BLW"|26|"Male"|"LGT"|"BLN"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
12/6/2013 5:46:00 AM|"BLW"|20|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
12/11/2013 1:15:00 PM|"BLW"|36|"Male"|"MED"|"BLK"|"BLK"|"CANADA"|"TRAVEL/SEEKING"|"N"
12/11/2013 10:10:00 PM|"BLW"|22|"Female"|"MED"|"BLN"|"GRN"|"CANADA"|"TRAVEL/SEEKING"|"N"
12/12/2013 6:15:00 PM|"BLW"|41|"Male"|"MED"|"BLK"|"BRO"|"CHINA, PEOPLES REPUBLIC OF"|"TRAVEL/SEEKING"|"N"
12/14/2013 5:40:00 PM|"BLW"|51|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
12/14/2013 5:40:00 PM|"BLW"|28|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
12/16/2013 8:59:00 AM|"BLW"|30|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"IN TRAVEL"|"N"
12/16/2013 12:10:00 PM|"SPW"|30|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"IN INSTITUTION"|"N"
12/20/2013 8:45:00 PM|"SPW"|39|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
12/20/2013 8:45:00 PM|"SPW"|21|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
12/20/2013 8:45:00 PM|"SPW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
12/21/2013 4:37:00 PM|"BLW"|26|"Female"||"BLK"||"CHINA, PEOPLES REPUBLIC OF"||"N"
12/21/2013 4:37:00 PM|"BLW"|26|"Male"||"BLK"||"CHINA, PEOPLES REPUBLIC OF"||"N"
12/23/2013 3:32:00 PM|"SPW"|19|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
12/23/2013 10:20:00 PM|"SPW"|33|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"Y"
12/23/2013 10:20:00 PM|"SPW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
12/24/2013 1:14:00 AM|"BLW"|42|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"IN TRAVEL"|"N"
12/25/2013 4:50:00 PM|"BLW"|25|"Male"|"MED"|"BLK"|"BRO"|"EL SALVADOR"||"N"
12/25/2013 4:50:00 PM|"BLW"|33|"Male"|"LBR"|"BLK"|"BRO"|"EL SALVADOR"|"TRAVEL/SEEKING"|"N"
12/26/2013 4:15:00 PM|"BLW"|25|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/26/2013 4:15:00 PM|"BLW"|39|"Female"|"MBR"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/26/2013 4:15:00 PM|"BLW"|44|"Male"|"MBR"|"BRO"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/26/2013 4:15:00 PM|"BLW"|52|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/28/2013 5:09:00 PM|"BLW"|25|"Male"|"MED"|"BLK"|"BRO"|"UNITED KINGDOM"|"IN TRAVEL"|"N"
12/31/2013 10:51:00 AM|"SPW"|28|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
12/31/2013 11:52:00 AM|"SPW"|41|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
12/31/2013 12:54:00 PM|"SPW"|40|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
1/3/2014 9:30:00 AM|"SPW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
1/3/2014 2:40:00 PM|"SPW"|25|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
1/4/2014 3:00:00 AM|"SPW"|27|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
1/5/2014 6:12:00 PM|"BLW"|53|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
1/5/2014 6:12:00 PM|"BLW"|15|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
1/10/2014 6:15:00 PM|"BLW"|39|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"Y"
1/11/2014 2:20:00 PM|"BLW"|38|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
1/11/2014 2:32:00 PM|"BLW"|38|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
1/11/2014 8:26:00 PM|"BLW"|31|"Male"|"MED"|"BLK"|"BRO"|"KYRGYZSTAN"|"TRAVEL/SEEKING"|"N"
1/11/2014 11:15:00 PM|"BLW"|16|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
1/13/2014 11:04:00 AM|"SPW"|38|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
1/13/2014 12:04:00 PM|"SPW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
1/13/2014 1:46:00 PM|"SPW"|37|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
1/13/2014 9:00:00 PM|"BLW"|30|"Male"|"MED"|"BLK"|"BRO"|"IRAN"|"TRAVEL/SEEKING"|"N"
1/13/2014 10:30:00 PM|"BLW"|32|"Female"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
1/14/2014 11:36:00 AM|"SPW"|20|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
1/15/2014 9:39:00 AM|"SPW"|32|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
1/16/2014 9:39:00 AM|"SPW"|37|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
1/17/2014 8:00:00 AM|"SPW"|33|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
1/19/2014 6:23:00 PM|"BLW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"Y"
1/21/2014 9:42:00 AM|"SPW"|43|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
1/21/2014 5:41:00 PM|"BLW"|23|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
1/22/2014 2:20:00 PM|"BLW"|51|"Female"||"BLK"|"BLK"|"CHINA, PEOPLES REPUBLIC OF"|"TRAVEL/SEEKING"|"N"
1/22/2014 6:32:00 PM|"BLW"|40|"Male"|"MBR"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
1/23/2014 3:01:00 PM|"BLW"|33|"Male"|"MED"|"BLK"|"GRN"|"CANADA"|"TRAVEL/SEEKING"|"N"
1/23/2014 3:30:00 PM|"SPW"|40|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"Y"
1/23/2014 4:00:00 PM|"SPW"|36|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
1/23/2014 8:51:00 PM|"BLW"|35|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/23/2014 9:51:00 PM|"BLW"|49|"Male"|"MED"|"BLK"|"BRO"|"NEPAL"|"TRAVEL/SEEKING"|"N"
1/25/2014 10:33:00 AM|"BLW"|29|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
1/25/2014 6:44:00 PM|"BLW"|32|"Male"|"MED"|"BLK"|"BRO"|"ROMANIA"|"TRAVEL/SEEKING"|"N"
1/26/2014 6:30:00 AM|"BLW"|30|"Male"|"MED"|"BLK"|"BRO"|"COLOMBIA"|"IN TRAVEL"|"N"
1/26/2014 6:30:00 AM|"BLW"|46|"Male"|"MED"|"BLK"|"BRO"|"COLOMBIA"|"AGRICULTURE"|"Y"
1/26/2014 7:56:00 PM|"SPW"|38|"Female"|"DRK"|"BLK"|"BRO"|"JAMAICA"|"SEEKING EMPLOYMENT"|"N"
1/27/2014 12:33:00 PM|"SPW"|33|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
1/27/2014 4:21:00 PM|"BLW"|37|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
1/27/2014 5:55:00 PM|"SPW"|33|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
1/27/2014 7:20:00 PM|"BLW"|33|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"AGRICULTURE"|"N"
1/28/2014 1:00:00 AM|"SPW"|20|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
1/28/2014 11:30:00 AM|"SPW"|25|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
1/28/2014 1:36:00 PM|"BLW"|27|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
1/28/2014 2:52:00 PM|"BLW"|36|"Male"|"MED"|"BLK"|"BRO"|"ERITREA"|"IN TRAVEL"|"N"
1/28/2014 5:59:00 PM|"SPW"|32|"Male"|"MBR"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"Y"
1/29/2014 6:30:00 PM|"SPW"|25|"Male"|"MBR"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/29/2014 10:07:00 PM|"SPW"|43|"Male"|"MBR"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
1/30/2014 8:39:00 PM|"BLW"|53|"Male"|"MED"|"BLK"|"BRO"|"CHINA, PEOPLES REPUBLIC OF"|"TRAVEL/SEEKING"|"N"
1/31/2014 8:01:00 AM|"SPW"|30|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"AGRICULTURE"|"Y"
1/31/2014 11:32:00 AM|"SPW"|44|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
1/31/2014 1:00:00 PM|"SPW"|18|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
1/31/2014 5:31:00 PM|"BLW"|32|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"Y"
1/31/2014 7:55:00 PM|"BLW"|37|"Female"|"MED"|"BRO"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/31/2014 7:55:00 PM|"BLW"|18|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/31/2014 7:55:00 PM|"BLW"|14|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/3/2014 8:25:00 PM|"BLW"|25|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
2/4/2014 10:50:00 AM|"BLW"|24|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
2/4/2014 10:50:00 AM|"BLW"|25|"Female"|"MED"|"BRO"|"BRO"|"SPAIN"|"TRAVEL/SEEKING"|"N"
2/4/2014 10:50:00 AM|"BLW"|28|"Male"|"MED"|"BLK"|"BRO"|"SPAIN"|"TRAVEL/SEEKING"|"N"
2/4/2014 6:15:00 PM|"BLW"|46|"Male"|"FAR"|"BLN"|"BLU"|"UNITED KINGDOM"|"TRAVEL/SEEKING"|"N"
2/4/2014 7:40:00 PM|"SPW"|35|"Male"|"MED"|"BRO"|"BLU"|"CANADA"|"TRAVEL/SEEKING"|"N"
2/4/2014 7:40:00 PM|"SPW"|27|"Male"|"MED"|"BRO"|"BRO"|"CANADA"|"IN TRAVEL"|"N"
2/5/2014 10:03:00 PM|"BLW"|23|"Male"|"MED"|"BRO"|"BRO"|"GUATEMALA"|"IN TRAVEL"|"N"
2/6/2014 8:20:00 PM|"BLW"|54|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"IN TRAVEL"|"N"
2/8/2014 4:00:00 PM|"BLW"|23|"Male"|"MED"|"BLK"|"BRO"|"HONDURAS"|"TRAVEL/SEEKING"|"Y"
2/8/2014 6:30:00 PM|"BLW"|35|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/8/2014 8:00:00 PM|"BLW"|18|"Male"|"MED"|"BLK"|"BRO"|"HONDURAS"|"IN TRAVEL"|"N"
2/8/2014 8:00:00 PM|"BLW"|24|"Male"|"MED"|"BLK"|"BRO"|"HONDURAS"|"IN TRAVEL"|"Y"
2/10/2014 8:35:00 AM|"SPW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
2/10/2014 1:36:00 PM|"SPW"|19|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
2/13/2014 12:42:00 AM|"BLW"|31|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/13/2014 12:42:00 AM|"BLW"|36|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/16/2014 4:15:00 PM|"BLW"|59|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/17/2014 11:23:00 AM|"SPW"|34|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
2/17/2014 11:30:00 PM|"BLW"|36|"Male"|"LGT"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
2/19/2014 5:30:00 AM|"SPW"|33|"Female"|"LGT"|"BRO"|"BRO"|"BOSNIA-HERZEGOVINA"|"IN TRAVEL"|"N"
2/20/2014 5:30:00 AM|"SPW"|43|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
2/20/2014 7:00:00 AM|"SPW"|40|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"IN TRAVEL"|"N"
2/20/2014 8:31:00 AM|"BLW"|31|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/20/2014 8:31:00 AM|"BLW"|46|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/20/2014 8:31:00 AM|"BLW"|32|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/20/2014 3:38:00 PM|"BLW"|43|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
2/21/2014 6:00:00 AM|"SPW"|39|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
2/21/2014 11:20:00 AM|"SPW"|31|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
2/21/2014 11:45:00 PM|"BLW"|45|"Male"|"MED"|"GRY"|"BRO"|"MEXICO"|"IN TRAVEL"|"Y"
2/23/2014 8:41:00 PM|"SPW"|59|"Female"|"MED"|"BLK"|"BRO"|"PHILIPPINES"|"IN TRAVEL"|"N"
2/25/2014 10:30:00 AM|"BLW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
2/25/2014 10:52:00 AM|"BLW"|41|"Male"|"MED"|"BLK"|"BRO"|"ROMANIA"|"TRAVEL/SEEKING"|"N"
2/25/2014 10:52:00 AM|"BLW"|9|"Male"|"MED"|"BLK"|"BRO"|"ROMANIA"|"IN TRAVEL"|"N"
2/25/2014 10:52:00 AM|"BLW"|38|"Female"|"MED"|"BLK"|"BRO"|"ROMANIA"|"TRAVEL/SEEKING"|"N"
2/26/2014 2:00:00 AM|"SPW"|33|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
2/26/2014 11:23:00 AM|"SPW"|39|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
